code,name_en,name_km,kind,parent_id,latitude,longitude
20050111,Boeng Kriel,បឹងក្រៀល,village,200501,11.18660278,105.7136786
20050112,Meun Say,ម៉ឺនសាយ,village,200501,11.23501956,105.6872682
200502,Basak,បាសាក់,commune,2005,11.0419146,105.8273062
20050201,Sala Rien,សាលារៀន,village,200502,11.03096194,105.8190491
20050202,Svay Ta Phlo,ស្វាយតាភ្ល,village,200502,11.04617762,105.8104768
20050203,Payab,ប៉ាយ៉ាប,village,200502,11.02170796,105.8234081
20050204,Pou Ta Ros,ពោធិ៍តារស់,village,200502,11.03417905,105.846209
20050205,Basak,បាសាក់,village,200502,11.04626446,105.8285114
200503,Chambak,ចំបក់,commune,2005,11.0648593,105.6857977
20050301,Thmei,ថ្មី,village,200503,11.06861495,105.7054996
20050302,Ta Nu,តានូ,village,200503,11.0340826,105.6996407
20050303,Tuol Khpos,ទួលខ្ពស់,village,200503,11.04020277,105.6847973
20050304,Ampov Prey,អំពៅព្រៃ,village,200503,11.04741295,105.6715579
20050305,Prey Ta Pov,ព្រៃតាពៅ,village,200503,11.08229925,105.6731205
20050306,Tuol Chres,ទួលច្រេស,village,200503,11.06209997,105.691449
20050307,Angk Sala,អង្គសាលា,village,200503,11.07334042,105.6916951
200504,Kampong Chamlang,កំពង់ចំឡង,commune,2005,11.0647328,105.743515
20050401,Chies Ruessei,ជៀសឫស្សី,village,200504,11.03669404,105.7496847
20050402,Traok,ត្រោក,village,200504,11.06011411,105.7321389
20050403,Chambak Kuy,ចំបក់គុយ,village,200504,11.05560191,105.7244376
20050404,Ta Chey,តាជៃ,village,200504,11.06706777,105.7508513
20050405,Veal Lngeut,វាលល្ងើត,village,200504,11.05024204,105.7455994
20050406,Ruessei Prey,ឫស្សីព្រៃ,village,200504,11.07681047,105.7640693
20050407,Ta S'ang,តាស្អាង,village,200504,11.07021923,105.7812276
200505,Ta Suos,តាសួស,commune,2005,11.0883959,105.7050929
20050501,Pnov,ព្នៅ,village,200505,11.10235993,105.752443
20050502,Angkeas Dei,អង្គាសដី,village,200505,11.0932816,105.7336223
20050503,Svay K'ae,ស្វាយក្អែ,village,200505,11.08968345,105.7181304
20050504,Chambak Kaong,ចំបក់កោង,village,200505,11.07912642,105.7003243
20050505,Boeng Andaeng,បឹងអណ្ដែង,village,200505,11.09016165,105.6795753
20050506,Traok,ត្រោក,village,200505,11.10706479,105.6751459
20050507,Trabaek Prahaong,ត្របែកប្រហោង,village,200505,11.12124244,105.6762499
20050508,Ta Pa,តាប៉,village,200505,11.11645089,105.7109253
200507,Chheu Teal,ឈើទាល,commune,2005,11.1015453,105.6474631
20050701,Rumdenh,រំដេញ,village,200507,11.12896695,105.6383836
20050702,Traok,ត្រោក,village,200507,11.11558927,105.6437205
20050703,Samraong,សំរោង,village,200507,11.10408487,105.6357016
20050704,Poun Kak,ពោនកក,village,200507,11.10017501,105.637149
20050705,Chek,ចេក,village,200507,11.09191001,105.6281488
20050706,Sangkae,សង្កែ,village,200507,11.09432721,105.6440768
20050707,Ta Reak,តារាក់,village,200507,11.10259951,105.6536452
20050708,Prey Roka,ព្រៃរកា,village,200507,11.07871856,105.6522829
20050709,Chhuk Sa,ឈូកស,village,200507,11.08017375,105.6526615
20050710,Chheu Teal,ឈើទាល,village,200507,11.09903737,105.6655865
20050711,Prey Chambak,ព្រៃចំបក់,village,200507,11.10538305,105.6627714
20050712,Nearea Ten,នារាទេន,village,200507,11.11312615,105.6577893
200508,Doun Sa,ដូនស,commune,2005,11.2257824,105.7246084
20050801,Boeng Kaek,បឹងកែក,village,200508,11.26586183,105.7084771
20050802,Prey Roka,ព្រៃរកា,village,200508,11.24766565,105.6896709
20050803,Rumpoat Chruk,រំពាត់ជ្រូក,village,200508,11.23467494,105.6993411
20050804,Prey Pou,ព្រៃពោធិ,village,200508,11.23009014,105.7069332
20050805,Ou Srangam,អូរស្រងាំ,village,200508,11.2558884,105.7266653
20050806,Chamsa,ចំន្យា,village,200508,11.24089594,105.7149203
20050807,Doun Sa,ដូនស,village,200508,11.22531727,105.7249308
20050808,Trach,ត្រាច,village,200508,11.23771656,105.7208211
20050809,Doung Preah,ដូងព្រះ,village,200508,11.24679535,105.7021919
20050810,Sou,សូ,village,200508,11.25656503,105.681511
20050811,Kuoy,គួយ,village,200508,11.22572029,105.726544
200509,Kouk Pring,គោកព្រីង,commune,2005,11.1597544,105.7020151
20050901,Kdompi,ក្ដុម្ពី,village,200509,11.17515536,105.7168562
20050902,Kantuot Praong,កន្ទួតប្រោង,village,200509,11.14703566,105.7222636
20050903,Thna,ថ្នា,village,200509,11.15138057,105.7053321
20050904,Kandal,កណ្ដាល,village,200509,11.15755238,105.7073801
20050905,Angk Kabbas,អង្គកប្បាស់,village,200509,11.16622505,105.7073461
20050906,Svay Prahut,ស្វាយព្រហូត,village,200509,11.1634588,105.6953145
20050907,Leach Chhuk,លាចឈូក,village,200509,11.17159764,105.6914964
20050908,Chambak Thloeng,ចំបក់ថ្លឹង,village,200509,11.16772233,105.6856898
20050909,Tbaeng,ត្បែង,village,200509,11.17371301,105.6759956
20050910,Doun Leaeb,ដូនលែប,village,200509,11.13415549,105.6806936
200510,Kraol Kou,ក្រោលគោ,commune,2005,11.1527452,105.618454
20051001,Thlok,ធ្លក,village,200510,11.14009339,105.6284167
20051002,Prey Nhay,ព្រៃញ៉យ,village,200510,11.15247716,105.6225455
20051003,Kraol Kou,ក្រោលគោ,village,200510,11.1482167,105.6359438
20051004,Kouk Kandaol,គោកកណ្ដោល,village,200510,11.13821213,105.6539352
20051005,Banla S'et,បន្លាស្អិត,village,200510,11.15248336,105.661898
20051006,Khuoch,ឃួច,village,200510,11.16286421,105.6582581
20051007,Boeng Rai Khang Tboung,បឹងរ៉ៃខាងត្បូង,village,200510,11.17964984,105.6453452
20051008,Boeng Rai Khang Cheung,បឹងរ៉ៃខាងជើង,village,200510,11.18958498,105.64283
20051009,Ruessei Chuor Khang Cheung,ឫស្សីជួរខាងជីង,village,200510,11.18464823,105.6252977
20051010,Ruessei Chuor Khang Tboung,ឫស្សីជួរខាងត្បូង,village,200510,11.17538821,105.6293627
20051011,Prey Khla,ព្រៃខ្លា,village,200510,11.16477351,105.6195493
20051012,Prey Thnong,ព្រៃធ្នង់,village,200510,11.16784716,105.633074
20051013,Ruessei Totueng,ឫស្សីទទឹង,village,200510,11.15825388,105.6449316
200512,Pouthi Reach,ពោធិរាជ,commune,2005,11.1523031,105.7527221
20051201,Chensa,ចិន្សា,village,200512,11.14888745,105.7306018
20051202,Tbaeng,ត្បែង,village,200512,11.14145029,105.7394387
20051203,Anhchanh,អញ្ចាញ,village,200512,11.13829139,105.7728739
20051204,Khleang,ឃ្លាំង,village,200512,11.14161912,105.7834138
20051205,Ta Mom,តាមុំ,village,200512,11.14340196,105.7618158
20051206,Prey Khla,ព្រៃខ្លា,village,200512,11.1473186,105.7506901
20051207,Pouthi Reach,ពោធិ៍រាជ,village,200512,11.15187171,105.7773971
20051208,Prey Damloung,ព្រៃដំឡូង,village,200512,11.15668107,105.7496244
20051209,Prasat,ប្រាសាទ,village,200512,11.14038471,105.7461302
20051210,Ou Samdei,អូរសំដី,village,200512,11.15159467,105.7620111
20051211,Trapeang Thlok,ត្រពាំងធ្លក,village,200512,11.16464626,105.7358157
200513,Svay Angk,ស្វាយអង្គ,commune,2005,11.1979891,105.6668175
20051301,Andoung,អណ្ដូង,village,200513,11.22386721,105.6681975
20051302,Kandal,កណ្ដាល,village,200513,11.22214149,105.6674973
20051303,Sampoar,សំព័រ,village,200513,11.21214151,105.662528
20051304,Svay Angk,ស្វាយអង្គ,village,200513,11.21100698,105.6643757
20051305,Koul,គោល,village,200513,11.19533631,105.6595771
20051306,Thnong,ធ្នង់,village,200513,11.20352091,105.6756342
20051307,Khnor Khang Cheung,ខ្នុរខាងជើង,village,200513,11.19431693,105.6904969
20051308,Khnor Khang Tbpoung,ខ្នុរខាងត្បូង,village,200513,11.18864433,105.6915368
20051309,Svay Ph'aem,ស្វាយផ្អែម,village,200513,11.20906721,105.6823979
200514,Svay Chrum,ស្វាយជ្រំ,commune,2005,11.1194541,105.7122448
20051401,Thma Sa,ថ្មស,village,200514,11.11302373,105.7371236
20051402,Trabaek,ត្របែក,village,200514,11.11883002,105.7257745
20051403,Khmot,ឃ្មត់,village,200514,11.12699143,105.7239907
20051404,Svay Chrum,ស្វាយជ្រំ,village,200514,11.13166893,105.7079311
20051405,Boeng Veaeng,បឹងវែង,village,200514,11.13893853,105.7122985
20051406,Svay Kngao,ស្វាយក្ងោ,village,200514,11.12487605,105.7123101
20051407,Preaek Tob,ព្រែកទប់,village,200514,11.12731385,105.6907324
200515,Svay Thum,ស្វាយធំ,commune,2005,11.0237229,105.6044672
20051501,Svay Chek,ស្វាយចេក,village,200515,11.06731523,105.6131454
20051502,Thnong,ធ្នង់,village,200515,11.08005668,105.6091524
20051503,Angk Ruessei,អង្គឫស្សី,village,200515,11.0770789,105.6279981
20051504,Traok Thum,ត្រោកធំ,village,200515,11.06836894,105.6371259
20051505,Dak Por,ដក់ព,village,200515,11.05929512,105.6256348
20051506,Tuol Trea,ទួលទ្រា,village,200515,11.05532558,105.6165353
20051507,Svay Doun Ei,ស្វាយដូនអី,village,200515,11.04480325,105.6098944
20051508,Chamreh,ចំរេះ,village,200515,11.02697788,105.6055918
20051509,Traok Touch,ត្រោកតូច,village,200515,11.02315497,105.6177864
20051510,Svay,ស្វាយ,village,200515,11.01493079,105.6060797
20051511,Popear,ពពារ,village,200515,11.01818344,105.5985069
20051512,Krang Leav,ក្រាំងលាវ,village,200515,11.00446126,105.5954219
200516,Svay Yea,ស្វាយយា,commune,2005,11.2424066,105.6588346
20051601,Moha Suon,មហាសួន,village,200516,11.24973502,105.6376587
20051602,Svay Chumrov,ស្វាយជំរៅ,village,200516,11.24618476,105.6400969
20051603,Prey Banteay,ព្រៃបន្ទាយ,village,200516,11.24717898,105.6276216
20051604,Robaoh Pring,របោះព្រីង,village,200516,11.26345647,105.6613167
20051605,Damnak Kantuot,ដំណាក់កន្ទួត,village,200516,11.23404106,105.635105
20051606,Kbal Damrei,ក្បាលដំរី,village,200516,11.24133638,105.6813469
20051607,Tuol Vihear,ទួលវិហារ,village,200516,11.25213082,105.6505172
20051608,Kdei Sla,ក្ដីស្លា,village,200516,11.26876942,105.6427946
20051609,Prama,ប្រម៉ា,village,200516,11.26007296,105.6412636
20051610,Sikar,ស៊ីការ,village,200516,11.22421546,105.6455814
20051611,Kien Ta Siv,កៀនតាស៊ីវ,village,200516,11.24876636,105.6710215
20051612,Chamkar Chek,ចំការចេក,village,200516,11.21669005,105.6292412
20051613,Svay Yea,ស្វាយយា,village,200516,11.23980704,105.6576626
20051614,Prey Ph'ong,ព្រៃផ្អុង,village,200516,11.23284075,105.6507305
20051615,Ta Kao,តាកោ,village,200516,11.21324811,105.6360672
200517,Thlok,ធ្លក,commune,2005,11.1908613,105.7387409
20051701,Doun Tong,ដូនទង,village,200517,11.21484628,105.7244558
20051702,Snay Kreang,ស្នាយគ្រាង,village,200517,11.20785493,105.724814
20051703,Ampov Prey,អំពៅព្រៃ,village,200517,11.20407203,105.7296775
20051704,Thlok,ធ្លក,village,200517,11.20026683,105.732544
20051705,Kandal,កណ្ដាល,village,200517,11.18933779,105.7454401
20051706,Thum,ធំ,village,200517,11.17787282,105.7482958
20051707,Tey Yea,ទៃយា,village,200517,11.17389271,105.7594957
20051708,Samdei,សំដី,village,200517,11.1671611,105.7608428
2006,Svay Rieng,ស្វាយរៀង,district,20,11.0877866,105.800951
200601,Svay Rieng,ស្វាយរៀង,commune,2006,11.142722,105.8290298
20060101,Svay Rieng,ស្វាយរៀង,village,200601,11.08341093,105.7960033
20060102,Veal Yon,វាលយន្ដ,village,200601,11.081842,105.7942595
20060103,Roung Banlae,រោងបន្លែ,village,200601,11.07766002,105.7992014
20060104,Me Phleung,មេភ្លើង,village,200601,11.08223604,105.7991497
20060105,Srah Vong,ស្រះវង់,village,200601,11.08474308,105.7983691
20060106,Kien Sang,កៀនសាំង,village,200601,11.08935549,105.7948108
20060107,Chong Preaek,ចុងព្រែក,village,200601,11.08422534,105.7923707
200602,Prey Chhlak,ព្រៃឆ្លាក់,commune,2006,11.097825,105.7967419
20060201,Suon Thmei,សួនថ្មី,village,200602,11.09016372,105.7969555
20060202,Rub Kou,រូបគោ,village,200602,11.09226527,105.7956244
20060203,Sala Srok Chas,សាលាស្រុកចាស់,village,200602,11.09407908,105.7970943
20060204,Prey Chhlak,ព្រៃឆ្លាក់,village,200602,11.09602685,105.7991963
20060205,Andoung Ta Sei,អណ្ដូងតាសី,village,200602,11.10179687,105.79218
200603,Koy Trabaek,គយត្របែក,commune,2006,11.0675106,105.808064
20060301,Koy Trabaek,គយត្របែក,village,200603,11.07390411,105.7969023
20060302,Tarang Bal,តារាងបាល់,village,200603,11.06499706,105.8136687
200604,Pou Ta Hao,ពោធិ៍តាហោ,commune,2006,11.0840909,105.8187955
20060401,Kbal Spean,ក្បាលស្ពាន,village,200604,11.08131333,105.8128073
20060402,La,ឡ,village,200604,11.08103873,105.8140334
20060403,Thnal Kaeng,ថ្នល់កែង,village,200604,11.08265628,105.8178192
20060404,Pou Ta Hao,ពោធិតាហោ,village,200604,11.08071384,105.8171363
200605,Chek,ចេក,commune,2006,11.1203022,105.7790733
20060501,Svay,ស្វាយ,village,200605,11.0904401,105.7635279
20060502,Thmol,ធ្មល់,village,200605,11.09651588,105.7781935
20060503,Svat,ស្វាត,village,200605,11.10417062,105.7800908
20060504,Totea,ទទា,village,200605,11.1207188,105.7769756
20060505,Chek,ចេក,village,200605,11.12914828,105.7623923
20060506,Chambak,ចំបក់,village,200605,11.11399232,105.7621606
20060507,Kandal,កណ្ដាល,village,200605,11.11196958,105.792537
20060508,Meloung,មេលោង,village,200605,11.1187723,105.7882517
20060509,Khleang,ឃ្លាំង,village,200605,11.13619631,105.7856795
20060510,Kok Pae,គក់ប៉ែ,village,200605,11.12640707,105.7734469
200606,Svay Toea,ស្វាយតឿ,commune,2006,11.0444759,105.8593247
20060601,Ta Chour,តាជោរ,village,200606,11.07941149,105.8220118
20060602,Ta Nar,តាណរ,village,200606,11.07637533,105.8295848
20060603,Khousang,ឃោសាង,village,200606,11.07339914,105.8364978
20060604,Teahean Kraom,ទាហានក្រោម,village,200606,11.05718524,105.8557135
20060605,Teahean Leu,ទាហានលើ,village,200606,11.05710113,105.8724938
20060606,Sameakki,សាមគ្គី,village,200606,11.0546926,105.8837333
20060607,Svay Toea,ស្វាយតឿ,village,200606,11.06497323,105.8550586
200607,Sangkhoar,សង្ឃរ័,commune,2006,11.1141204,105.819995
20060701,Thmei,ថ្មី,village,200607,11.08797123,105.82536
20060702,Bak Ronoas,បាក់រនាស់,village,200607,11.09545984,105.8150713
20060703,Thlok,ធ្លក,village,200607,11.10052825,105.8168525
20060704,Srama Chrum,ស្រម៉ជ្រុំ,village,200607,11.09317705,105.8395663
20060705,Chambak Peam,ចំបក់ពាម,village,200607,11.10610934,105.8295587
20060706,Preah Tonle,ព្រះទន្លេ,village,200607,11.11114975,105.821735
20060707,Pophlea,ពភ្លា,village,200607,11.13391545,105.8136031
20060708,Ak Neak,អកនាគ,village,200607,11.14896834,105.8150735
2007,Svay Teab,ស្វាយទាប,district,20,11.1144529,105.9464874
200702,Koki Saom,គគីសោម,commune,2007,11.1578355,105.9338355
20070201,Sangkum,សង្គម,village,200702,11.16201104,105.9551258
20070202,Kampot Tuk,កំពោតទូក,village,200702,11.18167361,105.9568753
20070203,Tbaeng,ត្បែង,village,200702,11.15472019,105.9472997
20070204,Chheu Teal,ឈើទាល,village,200702,11.13229859,105.9515309
20070205,Prey Ta Thuek,ព្រៃតាធឹក,village,200702,11.15610935,105.9368828
20070206,Tuol Angk,ទួលអង្គ,village,200702,11.15901369,105.9363793
20070207,Veay,វាយ,village,200702,11.15425793,105.9215196
20070208,Bat Thang,បាត់ថង់,village,200702,11.17775197,105.9301201
200703,Kandieng Reay,កណ្ដៀងរាយ,commune,2007,11.0619074,105.9363853
20070301,Prasout Ti Muoy,ប្រសូតិ ទី ១,village,200703,11.04872213,105.8982486
20070302,Prasout Ti Pir,ប្រសូតិ ទី ២,village,200703,11.05123795,105.8952804
20070303,Banteay,បន្ទាយ,village,200703,11.04825823,105.908948
20070304,Thnal Kaeng,ថ្នល់កែង,village,200703,11.03900125,105.9275652
20070305,Lieb,លៀប,village,200703,11.03614524,105.9341756
20070306,Kbal Thnal,ក្បាលថ្នល់,village,200703,11.04261789,105.9377845
20070307,Daeum Pou,ដើមពោធិ៍,village,200703,11.04076874,105.95367
20070308,Kandieng Reay,កណ្ដៀងរាយ,village,200703,11.05676974,105.9379027
20070309,Chob,ជប់,village,200703,11.0587045,105.9114244
200704,Monourom,មនោរម្យ,commune,2007,11.1043524,106.0404206
20070401,Ou Tamou,អូរតាមោ,village,200704,11.10386772,106.0391337
20070402,Monourom,មនោរម្យ,village,200704,11.09528328,106.0399914
200705,Popeaet,ពពែត,commune,2007,11.0958696,106.0004182
20070501,Thlok Pring,ថ្លុកព្រីង,village,200705,11.09176459,105.9669458
20070502,Thnal Kaeng,ថ្នល់កែង,village,200705,11.06997295,105.9747334
20070503,Kompong Roteh,កំពង់រទេះ,village,200705,11.08138326,106.0030106
20070504,Tuol Chres,ទួលច្រេស,village,200705,11.11478528,105.9793833
20070505,kampout Mreak,កំពោតម្រាក់,village,200705,11.10667764,105.9997549
20070506,Svay Koy,ស្វាយគយ,village,200705,11.09781585,106.0105651
200706,Prey Ta Ei,ព្រៃតាអី,commune,2007,11.1404447,105.9862786
20070601,Ta Paonh,តាប៉ោញ,village,200706,11.14383518,105.9858163
20070602,Trapeang Ta Ei,ត្រពាំងតាអី,village,200706,11.15640213,105.9782945
20070603,Trapeang Phlang,ត្រពាំងផ្លាំង,village,200706,11.13099184,105.9921004
20070604,Svay Ph'aem,ស្វាយផ្អែម,village,200706,11.12140079,105.9955361
20070605,Trapeang Chak,ត្រពាំងចក,village,200706,11.13532703,105.9827201
20070606,Trapeang Sbov,ត្រពាំងស្បូវ,village,200706,11.13725671,105.9760786
200707,Prasoutr,ប្រសូត្រ,commune,2007,11.008158,105.9283591
20070701,Prey Rumduol,ព្រៃរំដួល,village,200707,11.00429459,105.9107717
20070702,Pou Vong,ពោធិវង្ស,village,200707,11.00988492,105.9101939
20070703,Angk Svay,អង្គស្វាយ,village,200707,11.0238845,105.9128823
20070704,Tuol Trabaek,ទួលត្របែក,village,200707,11.03902746,105.8930189
20070705,Prey Chheu Teal,ព្រៃឈើទាល,village,200707,11.01706906,105.9268111
20070706,Prey Totueng,ព្រៃទទឹង,village,200707,11.0030151,105.9301445
20070707,Prey Ta Yueng,ព្រៃតាយឹង,village,200707,10.98946661,105.9308251
20070708,Prey Tuol,ព្រៃទួល,village,200707,10.9882509,105.9261902
20070709,Angk Ta Mouk,អង្គតាមោក,village,200707,10.98710673,105.9188097
200708,Romeang Thkaol,រមាំងថ្កោល,commune,2007,11.1114818,105.8555888
20070801,Tonlieng,ទន្លៀង,village,200708,11.08274647,105.8570145
20070802,Svay,ស្វាយ,village,200708,11.07845903,105.8700118
20070803,Khnor,ខ្នុរ,village,200708,11.09746161,105.868951
20070804,Khcheay,ខ្ជាយ,village,200708,11.09457856,105.8557122
20070805,Ruessei Chongruk,ឫស្សីជង្រុក,village,200708,11.10379671,105.8545762
20070806,Kranhung,ក្រញូង,village,200708,11.11380391,105.8808936
20070807,Prey Thnong,ព្រៃធ្នង់,village,200708,11.12921678,105.8577819
20070808,Baek Chan,បែកចាន,village,200708,11.13643401,105.8447173
20070809,Romeang Thkaol,រមាំងថ្កោល,village,200708,11.12181074,105.8449133
200709,Sambuor,សំបួរ,commune,2007,11.0738506,105.8902314
20070901,Tuol Angkob,ទួលអង្គប់,village,200709,11.05928491,105.8926774
20070902,Thmei,ថ្មី,village,200709,11.06462126,105.8984611
20070903,Trapeang Ampil,ត្រពាំងអំពិល,village,200709,11.06732713,105.9068736
20070904,Prey Totueng,ព្រៃទទឹង,village,200709,11.09658762,105.9314739
20070905,O Kaam,អូរក្អាម,village,200709,11.08098103,105.8951052
20070906,Sangkruoh,សង្គ្រោះ,village,200709,11.08022609,105.8965769
20070907,Sambuor,សំបួរ,village,200709,11.07916773,105.88133
20070908,Prey Samphoar,ព្រៃសម្ភ័រ,village,200709,11.06717561,105.8723314
200711,Svay Rumpear,ស្វាយរំពារ,commune,2007,11.1463771,105.8874816
20071101,Angkrong,អង្ក្រង,village,200711,11.14160994,105.8689261
20071102,Tuol Ampil,ទួលអំពិល,village,200711,11.15444764,105.8607039
20071103,Srama,ស្រម៉,village,200711,11.1477041,105.8692189
20071104,Kanhchhaet,កញ្ឆែត,village,200711,11.14692425,105.8854253
20071105,Kak,កក់,village,200711,11.14448002,105.8954545
20071106,Svay Thum,ស្វាយធំ,village,200711,11.14040284,105.8766513
2008,Bavet,បាវិត,district,20,11.0629004,106.137296
200801,Bati,បាទី,commune,2008,11.0295076,106.1201179
20080101,Trapeang Phlong,ត្រពាំងផ្លុង,village,200801,11.00952076,106.1020274
20080102,Thnanh,ថ្នាញ,village,200801,11.02279336,106.1148831
20080103,Prasab Leak,ប្រសប់លាក់,village,200801,11.01031663,106.1387336
20080104,Chrak Ruessei,ច្រកឫស្សី,village,200801,11.00260408,106.1166285
20080105,Thnal Kaeng,ថ្នល់កែង,village,200801,10.99679023,106.1384437
200802,Bavet,បាវិត,commune,2008,11.0629004,106.137296
20080201,Ta Boeb,តាបឹប,village,200802,11.06545127,106.1355315
20080202,Ta Pov,តាពៅ,village,200802,11.06181125,106.1344464
20080203,Bavet Leu,បាវិតលើ,village,200802,11.06541308,106.1408682
20080204,Bavet Kandal,បាវិតកណ្ដាល,village,200802,11.06982089,106.1540585
20080205,Chrak Leav,ច្រកលាវ,village,200802,11.06251737,106.136637
200803,Chrak Mtes,ច្រកម្ទេស,commune,2008,11.0719024,106.0206903
20080301,Kampout Skear,កំពោតស្គារ,village,200803,11.06784379,105.9817255
20080302,Thnal Cheat,ថ្នល់ជាតិ,village,200803,11.04302501,105.9916574
20080303,Chrak Mtes,ច្រកម្ទេស,village,200803,11.07450091,106.0301131
20080304,Prey Phdau,ព្រៃផ្ដៅ,village,200803,11.05003141,106.0640716
20080305,Sameakki,សាមគ្គី,village,200803,11.04542852,105.9699062
20080306,Thnal Totueng,ថ្នល់ទទឹង,village,200803,11.06124627,105.9636964
20080307,Dambouk Chuor,ដំបូកជួរ,village,200803,11.05077585,105.980204
20080308,Tuol Ampil,ទួលអំពិល,village,200803,11.04673147,106.0084127
20080309,Veal,វាល,village,200803,11.07169768,106.0059621
20080310,Kampout Pras,កំពោតប្រស់,village,200803,11.04743295,106.0122781
20080311,Sala Tean,សាលាទាន,village,200803,11.04399084,106.0274435
20080312,Prey Tob,ព្រៃទប់,village,200803,11.04837474,106.0359354
20080313,Bat Sloek,បត់ស្លឹក,village,200803,11.07098946,106.046735
20080314,Thmei,ថ្មី,village,200803,11.04728372,106.0585511
20080315,Thlok,ធ្លក,village,200803,11.07006365,106.0658283
200804,Prasat,ប្រាសាទ,commune,2008,11.0037705,106.1698563
20080401,Prasat,ប្រាសាទ,village,200804,11.02483085,106.1693329
20080402,Kandal,កណ្ដាល,village,200804,10.99902497,106.1596396
200805,Prey Angkunh,ព្រៃអង្គុញ,commune,2008,11.03516,106.0150356
20080501,Kouk Lvieng,គោកល្វៀង,village,200805,11.03703257,106.0126361
20080502,Kampout Chruk,កំពោតជ្រូក,village,200805,11.03720447,106.0252529
20080503,Chrey Thum,ជ្រៃធំ,village,200805,11.0361683,106.0027482
20080504,Prey Tob,ព្រៃទប់,village,200805,11.03649179,106.0335321
20080505,Angk Sala,អង្គ្កសាលា,village,200805,11.04008086,106.0507641
20080506,Kampout Liep,កំពោតលៀប,village,200805,11.0351285,106.0168585
20080507,Prey Angkunh,ព្រៃអង្គុញ,village,200805,11.0261313,106.0328094
20080508,Bos Krasang,បុស្សក្រសាំង,village,200805,11.02131707,106.0443989
21,Takeo,តាកែវ,province,,10.9321519,104.798771
2101,Angkor Borei,អង្គរបូរី,district,21,10.9920135,104.9768543
210101,Angkor Borei,អង្គរបូរី,commune,2101,10.9920135,104.9768543
21010101,Kampong Luong,កំពង់ហ្លួង,village,210101,10.99636117,104.9736878
21010102,Stueng Kambot,ស្ទឹងកំបុត,village,210101,10.99841341,104.9659709
21010103,Prey Sambuor,ព្រៃសំបួរ,village,210101,11.00829764,104.9581063
21010104,Tuol Sang Ka,ទួលសាំង ក,village,210101,11.03190182,104.9520516
21010105,Tuol Sang Kha,ទួលសាំង ខ,village,210101,11.02688273,104.9544693
21010106,Sameakki,សាមគ្គី,village,210101,11.00420195,104.9688538
210102,Ba Srae,បាស្រែ,commune,2101,11.0452825,104.9515047
21010201,Svay Khang Tboung,ស្វាយខាងត្បូង,village,210102,11.06795154,104.9522197
21010202,Svay Khang Cheung,ស្វាយខាងជើង,village,210102,11.07718584,104.9542692
21010203,Ba Srae,បាស្រែ,village,210102,11.06339335,104.9523486
21010204,Rumlok,រំលក,village,210102,11.06215386,104.9495655
21010205,Prey Ba Soeng,ព្រៃបាសឹង,village,210102,11.05230228,104.9358979
21010206,Ta Ei,តាអី,village,210102,11.05481952,104.9520662
21010207,Roka,រកា,village,210102,11.06116555,104.9362897
21010208,Puon Kak,ពួនកក,village,210102,11.04440941,104.9496967
210103,Kouk Thlok,គោកធ្លក,commune,2101,10.9321376,105.0206757
21010301,Preaek Ta Pha,ព្រែកតាផ,village,210103,10.96954647,105.0037853
21010302,Preaek Da,ព្រែកដា,village,210103,10.93987226,105.0160761
21010303,Tuol Puttrea,ទួលពុទ្រា,village,210103,10.92703825,105.02196
21010304,Bak Dai,បាក់ដៃ,village,210103,10.89878306,105.0352175
210104,Ponley,ពន្លៃ,commune,2101,11.0447848,104.8817688
21010401,Ampil,អំពិល,village,210104,11.09095493,104.8972114
21010402,Sramok,ស្រម៉ុក,village,210104,11.06706,104.8955808
21010403,Ponley Khang Cheung,ពន្លៃខាងជើង,village,210104,11.07806976,104.8797364
21010404,Ponley Khang Tboung,ពន្លៃខាងត្បូង,village,210104,11.07448929,104.8821918
21010405,Samraong,សំរោង,village,210104,11.07660879,104.8907063
21010406,Thlok Yul,ធ្លកយុល,village,210104,11.05448303,104.8801306
210105,Preaek Phtoul,ព្រែកផ្ទោល,commune,2101,10.9816885,104.9872704
21010501,Angkor,អង្គរ,village,210105,10.99202921,104.9758027
21010502,Kampong Pou,កំពង់ពោធិ៍,village,210105,10.98375436,104.9834465
21010503,Phnum Bourei,ភ្នំបូរី,village,210105,10.94417677,104.9762093
21010504,Phnum Ba Tep,ភ្នំបាទេព,village,210105,10.98200016,104.9925359
210106,Prey Phkoam,ព្រៃផ្គាំ,commune,2101,11.0212453,104.9115514
21010601,Prey Phkoam Ka,ព្រៃផ្គាំ ក,village,210106,11.00418229,104.9138379
21010602,Prey Phkoam Kha,ព្រៃផ្គាំ ខ,village,210106,11.00579172,104.9123911
21010603,Prey Phkoam Ko,ព្រៃផ្គាំ គ,village,210106,11.0129,104.9110891
21010604,Trong Phum,ទ្រង់់ភូមិ,village,210106,11.0189374,104.8982069
21010605,Yea Ph'aeur,យាផ្អើ,village,210106,11.05853567,104.9086033
21010606,Ta Mung,តាមូង,village,210106,11.07249087,104.9093223
2102,Bati,បាទី,district,21,11.2424604,104.8133604
210201,Chambak,ចំបក់,commune,2102,11.2403151,104.8107645
21020101,Ta Nob,តានប់,village,210201,11.23922053,104.7905209
21020102,Bacham,បចាម,village,210201,11.24317615,104.8090792
21020103,Mreah Prov,ម្រះព្រៅ,village,210201,11.22016333,104.7881528
